epoch_ms,setpt,requester,fan0,fan0_raw,fan0_pwm,fan0_pwm_raw,die0,die0_raw,failsafe
1786401892042,3000,Minimum,4471,4471,0.3,-1,61.375,61.375,0
1786401892142,3000,Minimum,4471,4471,0.3,-1,61.375,61.375,0
1786401892242,3000,Minimum,4471,4471,0.3,-1,61.375,61.375,0
1786401892342,3000,Minimum,4471,4471,0.3,-1,61.375,61.375,0
1786401892442,3000,Minimum,4471,4471,0.3,-1,61.375,61.375,0
1786401892542,3000,Minimum,4471,4471,0.3,-1,61.375,61.375,0
1786401892646,3000,Minimum,4471,4471,0.3,-1,61.375,61.375,0
1786401892742,3000,Minimum,4471,4471,0.3,-1,61.375,61.375,0
1786401892842,3000,Minimum,4471,4471,0.3,-1,61.3125,61.3125,0
1786401892942,3000,Minimum,4471,4471,0.3,-1,61.3125,61.3125,0
1786401893042,3000,Minimum,4471,4471,0.3,-1,61.3125,61.3125,0
1786401893142,3000,Minimum,4471,4471,0.3,-1,61.3125,61.3125,0
1786401893242,3000,Minimum,4471,4471,0.3,-1,61.3125,61.3125,0
1786401893342,3000,Minimum,4471,4471,0.3,-1,61.3125,61.3125,0
1786401893442,3000,Minimum,4471,4471,0.3,-1,61.3125,61.3125,0
1786401893542,3000,Minimum,4471,4471,0.3,-1,61.3125,61.3125,0
1786401893642,3000,Minimum,4471,4471,0.3,-1,61.3125,61.3125,0
1786401893742,3000,Minimum,4471,4471,0.3,-1,61.3125,61.3125,0
1786401893842,3000,Minimum,4471,4471,0.3,-1,61.375,61.375,0
1786401893942,3000,Minimum,4471,4471,0.3,-1,61.375,61.375,0
1786401894042,3000,Minimum,4471,4471,0.3,-1,61.375,61.375,0
1786401894142,3000,Minimum,4471,4471,0.3,-1,61.375,61.375,0
1786401894242,3000,Minimum,4471,4471,0.3,-1,61.375,61.375,0
1786401894342,3000,Minimum,4471,4471,0.3,-1,61.375,61.375,0
1786401894442,3000,Minimum,4471,4471,0.3,-1,61.375,61.375,0
1786401894542,3000,Minimum,4471,4471,0.3,-1,61.375,61.375,0
1786401894642,3000,Minimum,4471,4471,0.3,-1,61.375,61.375,0
1786401894742,3000,Minimum,4471,4471,0.3,-1,61.375,61.375,0
1786401894842,3000,Minimum,4471,4471,0.3,-1,61.5,61.5,0
1786401894942,3000,Minimum,4471,4471,0.3,-1,61.5,61.5,0
1786401895043,3000,Minimum,4471,4471,0.3,-1,61.5,61.5,0
1786401895142,3000,Minimum,4471,4471,0.3,-1,61.5,61.5,0
1786401895242,3000,Minimum,4471,4471,0.3,-1,61.5,61.5,0
1786401895342,3000,Minimum,4471,4471,0.3,-1,61.5,61.5,0
1786401895442,3000,Minimum,4471,4471,0.3,-1,61.5,61.5,0
1786401895542,3000,Minimum,4471,4471,0.3,-1,61.5,61.5,0
1786401895642,3000,Minimum,4471,4471,0.3,-1,61.5,61.5,0
1786401895742,3000,Minimum,4471,4471,0.3,-1,61.5,61.5,0
1786401895842,3000,Minimum,4471,4471,0.3,-1,61.4375,61.4375,0
1786401895942,3000,Minimum,4471,4471,0.3,-1,61.4375,61.4375,0
1786401896042,3000,Minimum,4471,4471,0.3,-1,61.4375,61.4375,0
1786401896142,3000,Minimum,4471,4471,0.3,-1,61.4375,61.4375,0
1786401896242,3000,Minimum,4471,4471,0.3,-1,61.4375,61.4375,0
1786401896342,3000,Minimum,4471,4471,0.3,-1,61.4375,61.4375,0
1786401896442,3000,Minimum,4471,4471,0.3,-1,61.4375,61.4375,0
1786401896542,3000,Minimum,4471,4471,0.3,-1,61.4375,61.4375,0
1786401896642,3000,Minimum,4471,4471,0.3,-1,61.4375,61.4375,0
1786401896742,3000,Minimum,4471,4471,0.3,-1,61.4375,61.4375,0
1786401896842,3000,Minimum,4471,4471,0.3,-1,61.5625,61.5625,0
1786401896942,3000,Minimum,4471,4471,0.3,-1,61.5625,61.5625,0
1786401897042,3000,Minimum,4471,4471,0.3,-1,61.5625,61.5625,0
1786401897142,3000,Minimum,4471,4471,0.3,-1,61.5625,61.5625,0
1786401897242,3000,Minimum,4471,4471,0.3,-1,61.5625,61.5625,0
1786401897342,3000,Minimum,4471,4471,0.3,-1,61.5625,61.5625,0
1786401897442,3000,Minimum,4471,4471,0.3,-1,61.5625,61.5625,0
1786401897542,3000,Minimum,4471,4471,0.3,-1,61.5625,61.5625,0
1786401897642,3000,Minimum,4471,4471,0.3,-1,61.5625,61.5625,0
1786401897742,3000,Minimum,4471,4471,0.3,-1,61.5625,61.5625,0
1786401897842,3000,Minimum,4471,4471,0.3,-1,61.625,61.625,0
1786401897942,3000,Minimum,4471,4471,0.3,-1,61.625,61.625,0
1786401898042,3000,Minimum,4471,4471,0.3,-1,61.625,61.625,0
1786401898142,3000,Minimum,4471,4471,0.3,-1,61.625,61.625,0
1786401898242,3000,Minimum,4471,4471,0.3,-1,61.625,61.625,0
1786401898342,3000,Minimum,4471,4471,0.3,-1,61.625,61.625,0
1786401898442,3000,Minimum,4471,4471,0.3,-1,61.625,61.625,0
1786401898542,3000,Minimum,4471,4471,0.3,-1,61.625,61.625,0
1786401898642,3000,Minimum,4471,4471,0.3,-1,61.625,61.625,0
1786401898742,3000,Minimum,4471,4471,0.3,-1,61.625,61.625,0
1786401898842,3000,Minimum,4471,4471,0.3,-1,61.8125,61.8125,0
1786401898943,3000,Minimum,4471,4471,0.3,-1,61.8125,61.8125,0
1786401899042,3000,Minimum,4471,4471,0.3,-1,61.8125,61.8125,0
1786401899142,3000,Minimum,4471,4471,0.3,-1,61.8125,61.8125,0
1786401899242,3000,Minimum,4471,4471,0.3,-1,61.8125,61.8125,0
1786401899342,3000,Minimum,4471,4471,0.3,-1,61.8125,61.8125,0
1786401899442,3000,Minimum,4471,4471,0.3,-1,61.8125,61.8125,0
1786401899542,3000,Minimum,4471,4471,0.3,-1,61.8125,61.8125,0
1786401899642,3000,Minimum,4471,4471,0.3,-1,61.8125,61.8125,0
1786401899742,3000,Minimum,4471,4471,0.3,-1,61.8125,61.8125,0
1786401899842,3000,Minimum,4471,4471,0.3,-1,61.875,61.875,0
1786401899942,3000,Minimum,4471,4471,0.3,-1,61.875,61.875,0
1786401900042,3000,Minimum,4471,4471,0.3,-1,61.875,61.875,0
1786401900142,3000,Minimum,4471,4471,0.3,-1,61.875,61.875,0
1786401900242,3000,Minimum,4471,4471,0.3,-1,61.875,61.875,0
1786401900342,3000,Minimum,4471,4471,0.3,-1,61.875,61.875,0
1786401900442,3000,Minimum,4471,4471,0.3,-1,61.875,61.875,0
1786401900542,3000,Minimum,4471,4471,0.3,-1,61.875,61.875,0
1786401900642,3000,Minimum,4471,4471,0.3,-1,61.875,61.875,0
1786401900742,3000,Minimum,4471,4471,0.3,-1,61.875,61.875,0
1786401900842,3000,Minimum,4471,4471,0.3,-1,61.9375,61.9375,0
1786401900942,3000,Minimum,4471,4471,0.3,-1,61.9375,61.9375,0
1786401901042,3000,Minimum,4471,4471,0.3,-1,61.9375,61.9375,0
1786401901142,3000,Minimum,4471,4471,0.3,-1,61.9375,61.9375,0
1786401901242,3000,Minimum,4471,4471,0.3,-1,61.9375,61.9375,0
1786401901342,3000,Minimum,4471,4471,0.3,-1,61.9375,61.9375,0
1786401901442,3000,Minimum,4471,4471,0.3,-1,61.9375,61.9375,0
1786401901542,3000,Minimum,4471,4471,0.3,-1,61.9375,61.9375,0
1786401901642,3000,Minimum,4471,4471,0.3,-1,61.9375,61.9375,0
1786401901742,3000,Minimum,4471,4471,0.3,-1,61.9375,61.9375,0
1786401901842,3000,Minimum,4471,4471,0.3,-1,61.875,61.875,0
1786401901942,3000,Minimum,4471,4471,0.3,-1,61.875,61.875,0
1786401902042,3000,Minimum,4471,4471,0.3,-1,61.875,61.875,0
1786401902142,3000,Minimum,4471,4471,0.3,-1,61.875,61.875,0
1786401902242,3000,Minimum,4471,4471,0.3,-1,61.875,61.875,0
1786401902347,3000,Minimum,4471,4471,0.3,-1,61.875,61.875,0
1786401902442,3000,Minimum,4471,4471,0.3,-1,61.875,61.875,0
1786401902542,3000,Minimum,4471,4471,0.3,-1,61.875,61.875,0
1786401902642,3000,Minimum,4471,4471,0.3,-1,61.875,61.875,0
1786401902742,3000,Minimum,4471,4471,0.3,-1,61.875,61.875,0
1786401902842,3000,Minimum,4471,4471,0.3,-1,61.9375,61.9375,0
1786401902942,3000,Minimum,4471,4471,0.3,-1,61.9375,61.9375,0
1786401903042,3000,Minimum,4471,4471,0.3,-1,61.9375,61.9375,0
1786401903142,3000,Minimum,4471,4471,0.3,-1,61.9375,61.9375,0
1786401903242,3000,Minimum,4471,4471,0.3,-1,61.9375,61.9375,0
1786401903342,3000,Minimum,4471,4471,0.3,-1,61.9375,61.9375,0
1786401903442,3000,Minimum,4471,4471,0.3,-1,61.9375,61.9375,0
1786401903542,3000,Minimum,4471,4471,0.3,-1,61.9375,61.9375,0
1786401903642,3000,Minimum,4471,4471,0.3,-1,61.9375,61.9375,0
1786401903742,3000,Minimum,4471,4471,0.3,-1,61.9375,61.9375,0
1786401903842,3000,Minimum,4471,4471,0.3,-1,62.0625,62.0625,0
1786401903942,3000,Minimum,4471,4471,0.3,-1,62.0625,62.0625,0
1786401904042,3000,Minimum,4471,4471,0.3,-1,62.0625,62.0625,0
1786401904142,3000,Minimum,4471,4471,0.3,-1,62.0625,62.0625,0
1786401904242,3000,Minimum,4471,4471,0.3,-1,62.0625,62.0625,0
1786401904342,3000,Minimum,4471,4471,0.3,-1,62.0625,62.0625,0
1786401904442,3000,Minimum,4471,4471,0.3,-1,62.0625,62.0625,0
1786401904542,3000,Minimum,4471,4471,0.3,-1,62.0625,62.0625,0
1786401904642,3000,Minimum,4471,4471,0.3,-1,62.0625,62.0625,0
1786401904742,3000,Minimum,4471,4471,0.3,-1,62.0625,62.0625,0
1786401904842,3000,Minimum,4471,4471,0.3,-1,62.0625,62.0625,0
1786401904942,3000,Minimum,4471,4471,0.3,-1,62.0625,62.0625,0
1786401905042,3000,Minimum,4471,4471,0.3,-1,62.0625,62.0625,0
1786401905142,3000,Minimum,4471,4471,0.3,-1,62.0625,62.0625,0
1786401905242,3000,Minimum,4471,4471,0.3,-1,62.0625,62.0625,0
1786401905342,3000,Minimum,4471,4471,0.3,-1,62.0625,62.0625,0
1786401905442,3000,Minimum,4471,4471,0.3,-1,62.0625,62.0625,0
1786401905542,3000,Minimum,4471,4471,0.3,-1,62.0625,62.0625,0
1786401905642,3000,Minimum,4471,4471,0.3,-1,62.0625,62.0625,0
1786401905742,3000,Minimum,4471,4471,0.3,-1,62.0625,62.0625,0
1786401905842,3000,Minimum,4471,4471,0.3,-1,62.125,62.125,0
1786401905942,3000,Minimum,4471,4471,0.3,-1,62.125,62.125,0
1786401906042,3000,Minimum,4471,4471,0.3,-1,62.125,62.125,0
1786401906142,3000,Minimum,4471,4471,0.3,-1,62.125,62.125,0
1786401906242,3000,Minimum,4471,4471,0.3,-1,62.125,62.125,0
1786401906342,3000,Minimum,4471,4471,0.3,-1,62.125,62.125,0
1786401906442,3000,Minimum,4471,4471,0.3,-1,62.125,62.125,0
1786401906543,3000,Minimum,4471,4471,0.3,-1,62.125,62.125,0
1786401906642,3000,Minimum,4471,4471,0.3,-1,62.125,62.125,0
1786401906742,3000,Minimum,4471,4471,0.3,-1,62.125,62.125,0
1786401906842,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401906942,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401907042,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401907142,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401907242,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401907342,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401907442,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401907542,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401907642,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401907742,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401907843,3000,Minimum,4471,4471,0.3,-1,62.1875,62.1875,0
1786401907946,3000,Minimum,4471,4471,0.3,-1,62.1875,62.1875,0
1786401908042,3000,Minimum,4471,4471,0.3,-1,62.1875,62.1875,0
1786401908142,3000,Minimum,4471,4471,0.3,-1,62.1875,62.1875,0
1786401908242,3000,Minimum,4471,4471,0.3,-1,62.1875,62.1875,0
1786401908342,3000,Minimum,4471,4471,0.3,-1,62.1875,62.1875,0
1786401908442,3000,Minimum,4471,4471,0.3,-1,62.1875,62.1875,0
1786401908542,3000,Minimum,4471,4471,0.3,-1,62.1875,62.1875,0
1786401908642,3000,Minimum,4471,4471,0.3,-1,62.1875,62.1875,0
1786401908742,3000,Minimum,4471,4471,0.3,-1,62.1875,62.1875,0
1786401908842,3000,Minimum,4471,4471,0.3,-1,62.25,62.25,0
1786401908942,3000,Minimum,4471,4471,0.3,-1,62.25,62.25,0
1786401909046,3000,Minimum,4471,4471,0.3,-1,62.25,62.25,0
1786401909142,3000,Minimum,4471,4471,0.3,-1,62.25,62.25,0
1786401909242,3000,Minimum,4471,4471,0.3,-1,62.25,62.25,0
1786401909342,3000,Minimum,4471,4471,0.3,-1,62.25,62.25,0
1786401909442,3000,Minimum,4471,4471,0.3,-1,62.25,62.25,0
1786401909542,3000,Minimum,4471,4471,0.3,-1,62.25,62.25,0
1786401909642,3000,Minimum,4471,4471,0.3,-1,62.25,62.25,0
1786401909742,3000,Minimum,4471,4471,0.3,-1,62.25,62.25,0
1786401909842,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401909942,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401910042,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401910142,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401910242,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401910342,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401910442,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401910542,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401910642,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401910742,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401910842,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401910942,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401911042,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401911142,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401911242,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401911342,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401911442,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401911542,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401911642,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401911742,3000,Minimum,4471,4471,0.3,-1,62.3125,62.3125,0
1786401911842,3000,Minimum,4471,4471,0.3,-1,62.4375,62.4375,0
1786401911942,3000,Minimum,4471,4471,0.3,-1,62.4375,62.4375,0
1786401912042,3000,Minimum,4471,4471,0.3,-1,62.4375,62.4375,0
1786401912142,3000,Minimum,4471,4471,0.3,-1,62.4375,62.4375,0
